name,price,image_url,product_code,large_image_url,description
"RUM DOS MONARCAS XO WHISKY WOOD CASK 40% 0,7L KARTON",204.91,gfx/mini/1694517318.8322.jpg,3574510013272,gfx/1694517318.8322.jpg,"Rum Dos Monarcas XO Whisky Wood Cask  to wyjątkowy rum, który odważnie łączy w sobie słodkie nuty z dymnymi akcentami torfowej whisky. Starzony w wyselekcjonowanych beczkach po sherry przez okres minimum 15 lat, a następnie  . Efektem jest intrygujący,   oferujące słodkie nuty toffi uzupełnione akcentami dymu z ogniska, nutami imbiru, figi, limonki i banana.  Świetny, łatwo pijalny rum Dos Monarcas XO Whisky Wood Cask, doskonale smakuje solo jak i w koktajlach. Rum Dos Monarcas XO Whisky Wood Cask : Miękki torf, dym z ogniska, słodkie toffi, świeże owoce, pikantny dąb.  : Toffi, dym, nuty dębu. Zielone owoce, słodkie pieczone jabłko, imbir. : Słodycz i dym."
"RUM EL DORADO 12YO 40% 0,7L GUYANA",195.90,gfx/mini/1526466111.879.jpg,8715151120799,gfx/1526466111.879.jpg,"Alkohole świata online – rum RUM EL DORADO 12YO 40% 0,7L GUYANA Rum z pochodzenia z  Gujany, destylatory Demerara, dojrzewające co najmniej 12 lat w dębowych beczkach.  Kolor: jasny bursztyn, zapach  Smak: delikatny i harmonijny, jasna wanilia, kremowy toffi, miód, rodzynki, wykończenie: długi, miękki"
"RUM EL DORADO RARE COLLECTION PORT MOURANT 1997 57,9% 0,7L GUYANA",1229.00,gfx/mini/1679564899.6489.jpg,8715151870717,gfx/1679564899.6489.jpg,"Rum Port Mourant 1997 Jeden z dwóch nowych rumów z kolekcji Rare El Dorado Demerara, specjalnej limitowanej serii Demerara Distillers. Rum  Port Mourant został wydestylowany w Gujanie w 1997 roku za pomocą podwójnego destylatora do drewna Pot Still, jedynej na świecie destylarni z rzadkimi cechami produkcyjnymi. Dojrzewał w beczkach po bourbonie w tropikalną pogodę. Starzenie się przez 20 lat, które sprawiło, że ten rumowy porto El Dorado Mourant jest wyjątkowy.  wędzone, ziemiste przyprawy i przyprawy o dużej intensywności, z dużą ilością dojrzałych owoców, takich jak jabłka w piekarniku, wanilia i cynamon, a w tylnej nuty lukrecji i suszonych owoców takich jak migdały i orzechy, zrównoważone z nutami cytrusowymi i  cukierków pomarańczowych. Fantastyczna równowaga między słodkimi nutami a elegancką goryczką: pełny rum, ciepły z delikatnym finiszem."
"RUM EL LIBERTAD DARK OAK SPICED 8YO 0,7L 48,1%",190.00,gfx/mini/1651752801.8488.jpg,3770011869084,gfx/1651752801.8488.jpg,"Rum El Libertad Dark Oak Spiced 8YO 0,7l 48,1%"
"RUM EL DORADO RARE COLLECTION ALBION 2004 60,1% 0,7L GUYANA",1149.00,gfx/mini/1628493566.1451.jpg,8715151840710,gfx/1628493566.1451.jpg,"El Dorado Rum Albion Rare Cask to rzadki, szlachetny rum destylowany w jednym specjalnym palniku.  Destylacja melasy miała miejsce w destylarni w Gujanie w 2004 roku, gdzie następnie dojrzewanie odbywało się w beczkach z tropikalnych dębów przez prawie dwie dekady.  Wysokiej jakości, ciemny rum Cask Strength nie jest filtrowany.   słodki, karmelizowany cukier, wanilia, melasa oraz rozgrzewające przyprawy i kwaśne kakao.   złożony i ekscytujący z nutami karmelu i toffi, dębu i odrobiną miodu dopełnia całości.   długi z dużą elokwencją."
"RUM EL DORADO RARE COLLECTION ENMORE 1996 57,2% 0,7L GUYANA",1029.90,gfx/mini/1592295229.1857.jpg,8715151860718,gfx/1592295229.1857.jpg,"RUM EL DORADO RARE COLLECTION ENMORE 1996 57,2% 0,7L GUYANA    Gujany Rums, słynących na całym świecie ze szczególnych cech tego obszaru przez Demerara.  :  Bogaty, intensywny, pikantny i bardzo elegancki  aromat  grafitu, kawy, karmelu, owoców egzotycznych, wanilii i aromatycznych ziół."
"RUM EL DORADO 25YO 43% 0,7L GUYANA",2999.00,gfx/mini/1556533667.5917.jpg,8715151250731,gfx/1556533667.5917.jpg,
"RUM EL DORADO 21YO 43% 0,7L GUYANA",559.90,gfx/mini/1530696659.2077.jpg,5014396212034,gfx/1530696659.2077.jpg,"El Dorado 21 YO - rum online El Dorado Special Reserve to doskonała mieszanka wykonana z różnych rumów w Gujanie. Są w wieku od 21 do 25 lat. Naturalnie dojrzewający w dębowych beczkach w stałym 6 stopniach Celsjusza, ten rum spełnia wszystkie Twoje oczekiwania. Rewelacyjne aromaty orzechów, kakao i akacji, świeżo krojona wanilia, owocowa figa i słodki miód.  Orzechy włoskie, dymne drewno i owocowe kwiatowe odcienie łączą się z nutami kakao, kwaśnej śmietany i akacji."
"RUM EL LIBERTAD ORIGINAL PREMIUM SPICED  0,7L 40%",139.00,gfx/mini/1651824228.4943.jpg,3770011869008,gfx/1651824228.4943.jpg,"Rum El Libertad Original Premium Spiced 0,7l 40%"
"RUM EL DORADO 15YO 43% 0,7L GUYANA",275.99,gfx/mini/1530696735.4894.jpg,8715151150734,gfx/1530696735.4894.jpg,"Mieszanka wybranych dojrzałych rumów, z których każdy ma co najmniej 15 lat, choć niektóre są znacznie starsze, dojrzewa w dębowych beczkach o pojemności 45 galonów. 15-letnia specjalna rezerwa El Dorado jest wystarczająco gładka, aby cieszyć się schludnością lub dodatek do drinków i koktajli. Rewelacyjna cena w naszym sklepie internetowym."
"RUM EL RON PROHIBIDO 12YO 0,7L 40% MEKSYK",159.49,gfx/mini/1563195793.9367.jpg,7501033200038,gfx/1563195793.9367.jpg,
"RUM EL LIBERTAD SHERRY CASK 8YO 0,7L 48,1%",199.00,gfx/mini/1651829399.8336.jpg,3770011869022,gfx/1651829399.8336.jpg,
"RUM EMINENTE RESERVA 7YO  0,7L 41,3% KUBA",299.00,gfx/mini/1655985829.5117.jpg,3770015612013,gfx/1655985829.5117.jpg,"Rum Eminente Reserva 0,7l 41,3%  , a jego pomysłodawcą był César Martí. Twórcy zainspirowani wyglądem wyspy, która kształtem przypomina krokodyla zaprojektowali butelkę oryginalną- strukturą przypominającą skórę gada. Utalentowany César stworzył nowy styl produkcji rumu opierając się na tradycyjnych metodach z XIX wieku.   a obróbka jakiej jest poddawana pozwala zachować wysoką zawartość cukru. Następnie melasa poddawana jest fermentacji trwającej od 25 do 30 godzin i destylacji prowadzonej w kilku miejscach na wyspie. Rum Eminente Reserva - jak powstaje? Aby powstał końcowy produkt Master César Martí produkuje dwa alkohole - aguardientes, które starzone są przez okres   2-3 lat w beczkach z białego dębu po whisky szkockiej i irlandzkiej oraz świeży, lekki kubański, wysokoprocentowy rum o ABV 95%. Następnie starzejąca się aguardiente jest mieszana ze świeżym rumem i leżakowana jest przez okres 7 lat. W tym czasie dodawana jest coraz starsza aguardiente, więc mimo tego, że r  zawarte są w nim również starsze alkohole.  . Tak wysoka zawartość aguardiente tworzy trunek niesamowicie złożony, głęboki i pełny cudownych aromatów. Rum jest niezwykle lekki i delikatny, ale zarazem bardzo wyrazisty.   Charakterystyczny hiszpański styl produkcji tworzy rum czysty, niezwykle aromatyczny z harmonijnym owocowym i słodkim wykończeniem.  Cechy szczególne rumu Eminente Reserva : Świeżo palona kawa, kajmak, prażone migdały, kakao. Akcenty cynamonu, świeże owoce, głównie wiśnie, gorzka czekolada, tytoń.   : Głęboki i zbalansowany. Nuty kwiatowe, wanilia, kawa, cukier trzcinowy, toffi, czekolada gorzka, akcent pieprzu i lekko dymne tło. : Długi, gładki. Mocne akcenty słodkiej, ciemnej czekolady."
RUM EMPEROR DEEP BLUE PALO CORTADO 40% 0.7L MAURITIUS,729.99,gfx/mini/1675338512.2108.jpg,3443210001905,gfx/1675338512.2108.jpg,"Rum Emperor Deep Blue Palo Cortado 0,7l 40% Ekskluzywny, oryginalny   produkowany na Mauritiusie, powstały z połączenia czystego rumu z soku z trzciny cukrowej (40%) dojrzewającego przez 12 lat oraz rumu z melasy starzonego przez okres od 5 do 7 lat (60%). Rum starzony był w beczkach z amerykańskiego dębu po czym został przelany do hiszpańskich beczek po sherry Palo Cortado i spędził tam kolejne 8 miesięcy.  Czym się wyróżnia rum Emperor Blue Palo Cortado? Na smak rumu wpływa głównie rodzaj i jakość beczek, ale w dużej mierze są to również czynniki zewnętrzne jak mikroklimat lokalizacji starzenia trunku.   po osiągnięciu pełnej dojrzałości i zabutelkowaniu został przetransportowany na wyspę Ouessant w Bretanii we Francji i został umieszczony w magazynie położonym 60 metrów pod powierzchnią. Trunek spędził pod wodą 10 miesięcy, bez tlenu, pod wysokim ciśnieniem i w stale niskiej temperaturze, co wpłynęło na jego wyjątkowy charakter i oryginalny wygląd zewnętrzny.   został wydany w jedynie 1250 egzemplarzach co czyni go produktem luksusowym.  Jak smakuje rum Emperor Blue Palo Cortado? Noty degustacyjne: : Wyrazisty i harmonijny. Główną rolę odgrywają owoce tropikalne w połączeniu z nutą kwiatową i dębem. W tle wanilia, karmel i nuta sherry.  : Głęboki i zbalansowany. Soczyste owoce egzotyczne: mango, śliwka, banan i papaja, daktyle, karmelizowany cukier, pieczone ciasto, skóra i dębu, czerwone wino.  : Mocne nuty sherry i akcent minerałów.  Zamów limitowany rum Emperor Blue Cortado jako  lub lub zapoznaj się z jego podstawową wersją ->"
RUM EMPEROR HERITAGE 40% 0.7L TUBA MAURITIUS,172.90,gfx/mini/1517777982.3354.jpg,6091067481011,gfx/1517777982.3354.jpg,
RUM EMPEROR PRIVATE COLLECTION 42% 0.7L MAURITIUS,349.00,gfx/mini/1585048123.8402.jpg,8710631119676,gfx/1585048123.8402.jpg,
"RUM FLOR DE CANA 7YO GRAN RESERVA 40% 0,7L NICARAGUA",114.00,gfx/mini/1671803119.9168.jpg,7431008105009,gfx/1671803119.9168.jpg,"Rum Flor De Cana 7 YO Gran Reserva 0,7l 40%"
"RUM FLOR DE CANA 130 ANNIVERSARY 45% 0,7L NICARAGUA",549.99,gfx/mini/1671802673.9631.jpg,7431008105528,gfx/1671802673.9631.jpg,"Rum Flor De Cana 130th Anniversary 0,7l 45%"
"RUM EQUIANO 43% 0,7L KARAIBY",249.00,gfx/mini/1614864696.767.jpg,634158953125,gfx/1614864696.767.jpg,"Pierwszy afrykańsko-karaibski rum, który powstał ze śmiałego połączenia rumów z dwóch destylarni – jednej na Mauritiusie, drugiej na Barbadosie. Equiano to pierwsza limitowana edycja marki, do której"
"RUM FLOR DE CANA CENTENARIO 12YO 40% 0,7L NICARAGUA",159.90,gfx/mini/1671803684.1148.jpg,7431008107003,gfx/1671803684.1148.jpg,"Rum Flor De Cana Centenario 12 YO 0,7l 40%"
RUM EMPEROR SHERRY FINISH 40% 0.7L MAURITIUS,172.00,gfx/mini/1530696865.9792.jpg,6091067481004,gfx/1530696865.9792.jpg,"Rum online - RUM EMPEROR SHERRY FINISH 40% 0.7L TUBA MAURITIUS  bukiet drewna, owoców i karmelizowanych owoców. Jego"
"RUM FLOR DE CANA CENTENARIO 25YO 40% 0,7L NICARAGUA",709.99,gfx/mini/1671805567.8506.jpg,7431008108529,gfx/1671805567.8506.jpg,"Rum Flor De Cana Centenario 25 YO 0,7l 40%"
"RUM FLOR DE CANA CENTENARIO 18YO 40% 0,7L NICARAGUA",229.90,gfx/mini/1671804144.0211.jpg,7431008107027,gfx/1671804144.0211.jpg,"Rum Flor De Cana Centenario 18 YO 0,7l 40%"
"RUM FLOR DE CANA EXTRA SECO 4YO 40% 0,7L NICARAGUA",86.90,gfx/mini/1671805754.2465.jpg,7431008101001,gfx/1671805754.2465.jpg,"Rum Flor De Cana Extra Seco 4 YO 0,7l 40%"
"RUM FOURSQUARE PLENIPOTENZIARIO 60% 0,7L BARBADOS",1450.00,gfx/mini/1588063741.0668.jpg,3700597343784,gfx/1588063741.0668.jpg,"Single Blended Rum Pełnomocnik narodził się w wyniku współpracy Luca Gargano i Richarda Seale'a, rum z pojedynczą mieszanką zrodzony z połączenia lekkich i ciężkich rumów destylowanych w Coffey Stille w miedzianym alembiku Double Retort.  Leżakowane w beczkach po bourbonie w destylarni Foursquare przez 12 lat."
"RUM FOURSQUARE SOVEREIGNTY 14 YO SINGLE BLENDED 62% 0,7L BARBADOS",888.99,gfx/mini/1659693515.4988.jpg,724803018511,gfx/1659693515.4988.jpg,"Rum Foursquare Sovereignty Single Blended 62% 0,7l Doskonały rum produkowany na Barbadosie w destylarni Foursquare uznawanej za jedną z najlepszych gorzelni rumów na świecie. Prezentowany tu Foursquare Sovereignty destylowany był w miedzianych alembikach i kolumnach destylacyjnych i powstał w połączeniu dwóch rumów dojrzewających co najmniej 14 lat. Pierwszy w beczce po bourbonie, a drugi leżakujący 3 lata w beczce po bourobnie, a kolejne 11 lat w beczce po sherry. Jak smakuje 14-letni rum Foursquare Sovereignty Single Blended 0,7l? : Suszone owoce tropikalne, wanilia, gorzka czekolada, nuta pieprzu i dębu. : Harmonijny i głęboki, owoce egzotyczne, kawa, czekolada, nuta dębu i przyprawy korzenne. : Długi, rozgrzewający. Słodycz karmelu i wanilii z akcentem cierpkości i pikanterii."
"RUM FOURSQUARE INDELIBLE SINGLE BLENDED  48% 0,7L BARBADOS",649.00,gfx/mini/1652690257.0726.jpg,724803018450,gfx/1652690257.0726.jpg,"Rum Foursquare Indelible Single Blended 48% 0,7l Rum Foursquare Indelible Single Blended - cechy"
"RUM FLOR DE CANA TERRA 40% 0,7L NICARAGUA",199.99,gfx/mini/1672134449.394.jpg,7431008107560,gfx/1672134449.394.jpg,"Rum Flor De Cana Terra 0,7l 40%"
"RUM FORSYTHS WHITE HABITATION VELIER 57% 0,7L JAMAJKA",299.00,gfx/mini/1592468974.8057.jpg,1215,gfx/1592468974.8057.jpg,"Forsyths White to wyjątkowa wersja Worthy Park, najstarszej cukrowni na Jamajce, działającej od 1670 roku. Kolejny znakomity rum  włoskiej marki Velier. Został wydestylowany w nowoczesnych Forsythach po stylu o pojemności 18 000 litrów i ilości estrów to 597,3 g na hektolitr czystego alkoholu. Zapach rumu różni się od cudownego estrowego i owocowego. Wyczuwalne wspaniałe tony trawy, egzotycznych owoców i kompotu. Smak jest lekko pikantny, intensywny, ale jednocześnie pięknie świeży."
"RUM FLYING DUTCHMAN 3YO AMARONE 0,7L 40%",189.90,gfx/mini/1677487459.6625.jpg,8713947676086,gfx/1677487459.6625.jpg,"Rum Flying Dutchman 3 YO Amarone 0,7l   produkowany z najwyższej jakości melasy powstałej z trzciny cukrowej. Po dwutygodniowej fermentacji, alkohol jest destylowany dwukrotnie, w celu uzyskania gładkiego charakteru. Po destylacji rum jest starzony przez co najmniej 3 lata w beczkach, w których wcześniej dojrzewało  Rum zabutelkowany z mocą 40% w butelkę o pojemności 0,7 litra. . Wspaniały do degustacji, gdy chcesz zrelaksować się po długim dniu. Doskonale smakuje w temperaturze pokojowej podany bez dodatków, ale możesz go również miksować z ulubionym napojem. Profil smakowy elegancki i mocno owocowy.  Noty degustacyjne holenderskiego 3-letniego rumu Flying Dutchman Amarone Cask : Dojrzałe, soczyste owoce tropikalne, następnie maliny i wiśnie. W tle nuta kwiatowa, miód i akcent lukrecji. : Złożony i elegancki. Owoce tropikalne w połączeniu z czekoladą, akcentem lukrecji, rodzynkami i nutą pomarańczy. : Średnio długi z delikatną nutą cytrusów, owoce leśne, miód i czekolada w tle."
"RUM HABITATION VELIER FORSYTHS WP 502 WHITE 57% 0,7L",299.90,gfx/mini/1619158846.7002.jpg,1339,gfx/1619158846.7002.jpg,"został wydestylowany w   w   , najstarszej destylarni na Jamajce, która została ponownie otwarta w 2005 roku po 50 latach zamknięcia. Destylację przeprowadzono w destylatorze. Dlatego Habitation Velier zaklasyfikował ten rum do kategorii „Pure single rums”, czyli rumów destylowanych w jednym garnku (destylator typu Charentais)."
"RUM FOURSQUARE VINTAGE 2010 CASK SELECTION 60% 0,7L BARBADOS",499.90,gfx/mini/1680081478.712.jpg,724803018559,gfx/1680081478.712.jpg,"Rum Foursquare Vintage 2010 - Mark XXI Exceptional Cask Selection  to kolejne wydanie destylarni Foursquare, uznanej jedną z najlepszych gorzelni rumów na świecie. Dwudzieste pierwsze wydanie  to kontynuacja niezwykłej unikalnej i docenianej kolekcji  . Rok 2010 ma do zaproponowania całkowicie nowy profil smakowy, który doceni każdy koneser wyjątkowych alkoholi. Rum dojrzewał przez 12 lat w beczkach po bourbonie z amerykańskiego białego dębu. Zabutelkowany z mocą 60% abv, bez koloryzacji, sztucznych aromatów czy barwników oraz bez filtracji na zimno.  u, należący do serii docenianej przez krytyków na całym świecie. Nowym wydaniem zainteresują się przede wszystkim  . To super propozycja również dla osób poszukujących  : Złożony i zbalansowany. Słodkie rodzynki, suszone figi, gorzka czekolada z toffi. Następnie nuta duszonej szałwii z soczystym mango i ananasem. W tle marcepan i akcent mineralnej słoności.   : Słodycz rodzynek i toffi ze słonym karmelem. Soczysta, orzeźwiająca pomarańcza, mango, śliwka. : Gorzka czekolada, pieprz, kawa."
"RUM FOURSQUARE VINTAGE 2009 CASK STRENGTH 60% 0,7L BARBADOS",549.00,gfx/mini/1628150323.6594.jpg,724803018382,gfx/1628150323.6594.jpg,"Wydestylowany 2009 w destylarni Foursquare na Barbados, mieszanka destylatów dojrzewających w beczkach po bourbonie, dojrzewał przez pełne 9 lat w destylarni w tropikalnym klimacie przed wysyłką do Europy, gdzie nastąpiło kolejne 2 lata dojrzewania kontynentalnego.  Został butelkowany w 59%. Rum oferuje coś bardzo znajomego i podobnego do wielu innych wydań…..ale banan i drzewo sandałowe wprowadzają nowe doświadczenia."
"RUM FOURSQUARE TOUCHSTONE 61% 0,7L BARBADOS",709.89,gfx/mini/1691752473.5807.jpg,724803018573,gfx/1691752473.5807.jpg,"Rum Foursquare Touchstone   to najnowsza, limitowana edycja ekskluzywnych rumów z Barbadosu z wielokrotnie nagradzanej serii  . Foursquare Touchstone dojrzewał przez 14 lat w wyselekcjonowanych beczkach po bourbonie i po koniaku, częściowo pochodzącej z luksusowych piwnic Camus. Zabutelkowany został bez filtracji na zimno i bez koloryzacji z mocą 61% abv w 2022 roku.  Rum Foursquare Touchstone - noty degustacyjne : Owocowy i świeży, mango, śliwka, trzcina cukrowa, karmel, wanilia i olejek pomarańczowy. : Miękki i owocowy, winogrona, suszony ananas, rodzynki, karmel, płatki róż.  : Miód, orzechy włoskie, eukaliptus, pomarańcze, dąb."
"RUM FOURSQUARE SPECIAL CASK 12YO 62% 0,7L BARBADOS",799.00,gfx/mini/1652696495.1221.jpg,724803018481,gfx/1652696495.1221.jpg,*zdjęcie poglądowe
RUM HAMPDEN EST OVERPROOF 0.7L 60% JAMAJKA,419.90,gfx/mini/1593770880.861.jpg,3700597303849,gfx/1593770880.861.jpg,"Po 265 latach po raz pierwszy na rynek trafiają starzejące się rumy Hampden Estate, co oznacza historyczny moment dla wszystkich entuzjastów rumu. Destylarnia, założona w 1753 roku na nieskażonym terenie na Jamajce, uważana jest za najlepszą gorzelnię na świecie dzięki metodom produkcji sięgającym XVIII wieku, a także wykorzystaniu naturalnych surowców wyłącznie z okolic, bez stosowanie dodatków lub barwników."
"RUM HAVANA CLUB ESPECIAL 0,05L 37,5% KUBA",16.49,gfx/mini/1698057465.7293.jpg,1777,gfx/1698057465.7293.jpg,Rum Havana Club Especial 50ml
"RUM HAVANA CLUB ESPECIAL 0,7L 37,5% KUBA",77.00,gfx/mini/1581336278.2628.jpg,8501110080903,gfx/1581336278.2628.jpg,"Rum Havana Club Especial to specjalna mieszanka starszego, co najmniej pięcioletniego i młodego rumu, przygotowana pod nadzorem i ekspertyzą piwniczki Havana Club i miksera Don José Navarro.  Rezultatem jest bogaty, rozgrzewający, złotobrązowy napój, który łączy lekkość białego rumu z mocnym smakiem dojrzałego rumu."
"RUM HAVANA CLUB EXTRA 7YO 0,7L 40% KUBA",113.00,gfx/mini/1677077685.1323.jpg,8501110080439,gfx/1677077685.1323.jpg,"Rum Havana Club Extra 7 YO 0,7l 40% - rum online Kuba"
"RUM HAVANA CLUB DE MAESTROS 0,7L 45% KUBA",279.00,gfx/mini/1524140618.1412.jpg,8501110089852,gfx/1524140618.1412.jpg,Alkohole online –   DE MAESTROS
"RUM HAVANA CLUB ANEJO 3 ANOS BLANCO 0,7L 37,5% KUBA",77.00,gfx/mini/1481209214.873.jpg,8501110080231,gfx/1481209214.873.jpg,"Rum Havana Club Anejo 3 0,7l 40% -  Biały rum online Kuba"
RUM HAMPDEN JAMAICAN FIRE 0.7L 63% JAMAJKA,174.91,gfx/mini/1649929184.1709.jpg,3700597351772,gfx/1649929184.1709.jpg,
RUM HAMPDEN ESTATE 8YO 0.7L 46% JAMAJKA,379.00,gfx/mini/1663761640.2634.jpg,1321,gfx/1663761640.2634.jpg,"Nowa formuła słynnego rumu Hampden Estate. Po 265 latach po raz pierwszy na rynek trafiają starzejące się rumy Hampden Estate, co oznacza historyczny moment dla wszystkich entuzjastów rumu. Destylarnia, założona w 1753 roku na nieskażonym terenie na Jamajce, uważana jest za najlepszą gorzelnię na świecie dzięki metodom produkcji sięgającym XVIII wieku, a także wykorzystaniu naturalnych surowców wyłącznie z okolic, bez stosowanie dodatków lub barwników. RUM HAMPDEN ESTATE leżakował 8 lat w jamajskiej tropikalnej pogodzie, co odpowiada 25 latom w europejskim klimacie umiarkowanym, pięknie uosabia otaczający, złożony i szlachetny styl rumu stworzony przez tę symboliczną destylarnię. Rum złożony, wytrawna i intensywny, jego lekkie korzenne niuanse i delikatnie dymny smak nadają na podniebieniu nuty imbiru, wanilii, suszonej czarnej wiśni, praliny i żywicy, a także gorzkie akcenty przywodzące na myśl czarną czekoladę i kawę."
RUM KARUKERA GOLD 0.7L 40% GUADELOUPE,159.90,gfx/mini/1508842637.4354.jpg,3760159470242,gfx/1508842637.4354.jpg,
RUM KALENDARZ ADWENTOWY 2018 24 DAYS OF RUM,379.00,gfx/mini/1610721310.8394.jpg,5712718000351,gfx/1610721310.8394.jpg,"Kalendarz adwentowy rumu duńskiej firmy spirytusowej 1423  od lat jest punktem kulminacyjnym okresu przedświątecznego. Za każdymi drzwiami znajduje się próbka degustacyjna (20 ml) z rumem z całego świata. Reprezentowane są 24 rumy z 24 różnych krajów w   tym klasyki z Jamajki, Kuby, Dominikany i Panamy, ale także „egzotyczne” z Holandii, Danii, Niemiec, Anglii, USA, Meksyku, Surinamu, Antigui i wielu innych krajów. Kalendarz adwentowy zawiera również szklaną szklankę do rumu i małą teczkę na notatki degustacyjne. Doskonała okazja do poznania niesamowitej oferty rumu i dokonania wielu ciekawych odkryć - zarówno dla początkujących, jak i zaawansowanych użytkowników. A co najlepsze: niektóre z rumów to ekskluzywne butelki, które w innym przypadku nie są dostępne w sklepach. *delikatne uszkodzenia opakowania, wysyłamy zdjęcia na prośbę klienta."
RUM HAVANA CUBAN SMOKY DARK 1L 40% KUBA,259.90,gfx/mini/1697028004.5402.jpg,8501110086301,gfx/1697028004.5402.jpg,"Rum Havana Cuban Smoky Dark 1l Havana Cuban Smoky Dark nazywany jest przez producentów ""prawdziwym łamaczem zasad"". To unikalny, ciemny rum starzony w beczkach po szkockiej whisky torfowej z wyspy Islay. Nadało to mu ciekawych nut dymnych, dodatkowej złożoności i treściwości. Polubią się z nim zarówno miłośnicy ciemnych rumów jak i whisky. Świetnie smakuje podany z lodem lub w egzotycznych koktajlach. Zamknięty z mocą 40% w butelkę w pojemności 1 litra. Rum Havana Cuban Smoky Dark - jak smakuje? : Lekki i dobrze zbalansowany, nuty suszonych owoców i dymu.  : Intensywna słodycz, akcent dymu, w tle kakao. : Elegancki, harmonijny z nutą wytrawnej pikantności."
"RUM KASAMA 40% 0,7L",150.90,gfx/mini/1626114653.6565.jpg,5900640054355,gfx/1626114653.6565.jpg,"Rum Kasama 40% 0,7l Kasama Rum to duch słońca. Siedmioletni rum z Filipin. Destylowany trzciny cukrowej i leżakowany w beczkach z amerykańskiego dębu po bourbonie. Kasama ma lekki, łatwy do popicia smak z nutami ananasa, wanilii i banana. Kasama oznacza „razem” po filipińsku, Kasama polega na radości z fizycznego spotkania. Rum zainspirowany tropikalnym archipelagiem nasycony optymizmem i pozytywnymi wibracjami."
"RUM KUNA HABANA CIGAR CASK FINISH 0,7L 40% PANAMA",725.00,gfx/mini/1676642432.3497.jpg,8712436141272,gfx/1676642432.3497.jpg,"Drugie wydanie docenianego na całym świecie panamskiego rumu  . Kuna Habana Ron powstał we współpracy ze światowymi ekspertami cygar- Davidoff of Geneva. Opracowali oni nietypową metodę dojrzewania i fermentowania liści tytoniu w beczkach po amerykańskim bourbonie, które następnie zostały wykorzystane do starzenia rumu Kuna Habana.  To niezwykły rum produkowany ze świeżo wyciśniętego soku z trzciny cukrowej (w porze suchej), lub z soku z trzciny cukrowej w połączeniu z melasą (w porze wilgotnej). Po destylacji rum dojrzewany jest przez co najmniej 8 lat w beczkach po bourbonie. Następnie przelany jest do rzadkich beczek Château Pape Clement i finiszowany przez 6 miesięcy w Bordeaux we Francji. Kuna Habana zaskakuje pełnią cytrusowych aromatów z harmonijnym połączeniem akcentów dębu, tytoniu i mocnej wanilii. Pierwsza edycja   cigar cask finish cieszyła się wielkim zainteresowaniem, dlatego zachęcamy do zapoznania się z jej następcą.  Panamski   jest zaskakujący i intrygujący. To wyjątkowa pozycja dla wielbicieli rumów obok, której nie łatwo przejść obojętnie. Dość młoda marka rumów prezentuje wysoki poziom jakości trunku i może śmiało konkurować z najbardziej znanymi producentami swojego gatunku.  Edycja wydana w limitowanej ilości.  : Harmonijne połączenie lekkich tanin, mocny akcent wanilii, w tle skóra i cygaro. Mocne słodkie nuty z dodatkiem pikantnych przypraw jak kardamon, gałka muszkatołowa. Całość uzupełniona głębokimi nutami świeżo palonej kawy.  : Intensywny i idealnie zbalansowany. Owoce cytrusowe doskonale uzupełnione słodyczą wanilii i pikanterią dębu z delikatnym dodatkiem tytoniu i skóry.  : Długi i utrzymujący się. Słodycz wanilii uzupełniona delikatnym akcentem dymu."
"RUM LA HECHICERA RESERVA FAMILIAR 40% 0,7L COLUMBIA",214.00,gfx/mini/1682515632.5676.jpg,7707180703013,gfx/1682515632.5676.jpg,"Rum La Hechicera Reserva Familiar 0,7l 40% - rum kolumbijski  Nazwa Hechicera oznacza po hiszpańsku ""Czarodziejka"". Dokładnie to dostarcza nam ten niezwykły trunek- czystą magię w kieliszku. Jest to mieszanka rumów, produkowanych z melasy przy wykorzystaniu metody Solera, dojrzewających od 12 do 21 lat w beczkach po bourbonie z białego, amerykańskiego dębu. . Jest to całkowicie naturalny trunek, niekoloryzowany i bez sztucznych aromatów czy cukrów. Zamknięty z mocą 40% abv w przepiękną, zdobioną butelkę wraz z opakowaniem prezentowym.  Rum La Hechicera Reserva Familiar - noty degustacyjne : Toffi, skórka pomarańczy, wanilia, nuta dębu.  : Wyraźne nuty tytoniu, śliwki, gorzka czekolada, cynamon, palona kawa. : Długi i przyjemny, ciemna czekolada, orzechy, nuty dębu, wanilia, przyprawy."
"RUM KUNA PANAMA  AGED RON 0,7L 40% PANAMA",149.99,gfx/mini/1614978549.6504.jpg,8710631119836,gfx/1614978549.6504.jpg,Rum Kuna to mieszanka starych rumów melasowych i rumów z czystego soku z trzciny cukrowej z Panamy.
